FOLIO,year,TRIM,UNIDAD,CIUDAD,PUNTO,TURNO,SEXO,EDAD,PASMEX,p1,P2G,p2n,p3,p4,p4_1,p5,p6,p6_1,p7,p7_1,p7_2,p7_3,p7_4,p7_5_1,p7_5_2,p7_5_3,p7_5_4,p7_6,p7_6_1,p8,p8_1,p9_1,p9_2,p9_3,p9_4,p10,P10_OTRO,p11,P11_OTRO,p11_1d,p11_1m,P11_1U,p11_2e,p11_2m,p11_2c,P11_2U,p11_3es,p11_3cn,p11_3cd,p12c,p12t,p13,p13_1,p13_2,p13_2_1,p13_4,p13_5,p13_6_1,p13_6_2,p13_6_3,p13_6_4,p13_6_5,p13_6_6,p13_6_7,p13_6_8,p13_7,p13_8,p13_9c,p13_9u,p13_9t,p13_10,p14,p14_1,p15,p16,p16_1,p17,p17_1c,p17_1u,p18_1,p18_2,p19e1,p19c1,P19U1,p19e2,p19c2,P19U2,p20e,p20c,P20U,p21c,p21t,p22,p22_1,p22_2e,p22_2m,p22_2c,P22_2U,p22_4,p22_5,p23_1,p23_2,p24,p24_1_1,p24_1_2,p24_1_3,p24_1_4,p24_1_5,p24_1_6,p24_1_7,p24_1_8,p24_2,p24_3,p24_4,p25,p25_1c,p25_1t,p25_2,p26c,p26u,p26_1,p27,p27_1c,p27_1u,p27_1_1,p27_2,p28_0_1,p28_0_2,p28_1,p29,p29_1,p29_2,p30,p30_1,p31,p31_1,p31_2,p31_3,p31_4,p32es,p32cn,p32cd,p32_1,p32_2,p32_3c,p32_3t,p32_4,p32_5,p33es,p33cn,p33cd,p34c,p34t,p35,p35_2,p35_3c,p35_3u,p35_3t,p35_4,p36,p36_1,p36_2_1,p36_2_2,p37,p38,p39a,p40a,p40_1,p40_2,p41,p41_1,p42a,p43m,p43a,p44,p45,p45_1,p46,p46_1,Ponfin3,filtro,MP1_1,MP1_2,MP1_3,MP1_4,MP1_5,MP1_6,MP1_7,MP1_8,MP1_9,MP1_10,MP1_11,MP1_12,MP1_13,MP2,MP3,MP4_1,MP4_2,MP4_3,MP4_4,MP4_5,MP4_6,MP4_7,MP4_8,MP4_9,MP4_10,MP4_11,MP5,MP6,MP7_1,MP7_2,MP7_3,MP7_4,MP7_5,MP7_6,MP7_7,MP7_8,MP7_9,MP7_10,MP7_11
725,2014,2,101404,1,1,1,1,21,1,1,2,3,2,2,-1,1,2,2,7,2,4,4,2,1,1,5,1,2,-1,1,2,2,1,2,2,1,-9,1,-9,5,517,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,6,2,2,2,2,2,2,2,2,5,5,0,0,0,111,1,1217001,3,2,-2,1,1500,3,0,96,21,210840001,1,7,70090001,2,21,210840001,1,15,2,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,26,2,3,1500,3,1,1,1000,3,7,1,0,96,2,1,2,-2,2,-2,3,0,-3,3,0,48,48061,4806110768,4,2,6,4,1,1,48,48061,4806110768,6,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2013,9,2013,0,0,-4,1,-3,9.790297402,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
728,2014,2,111404,1,1,1,1,23,1,1,1,3,2,2,-1,1,1,-1,5,1,1,1,1,1,1,1,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,5,504,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,712,1,1,2,2,2,2,2,2,2,13,6,250,3,5,238,1,1217001,2,2,-2,2,-2,-2,0,96,28,280320001,2,20,200140001,2,28,280320001,2,26,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,12,2,4,50,3,2,2,-2,-2,-2,-2,0,96,3,1,2,-2,2,-2,2,0,-3,2,0,48,48215,4821545384,7,3,8,2,1,1,48,48215,4821545384,8,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2013,4,2014,0,0,-4,2,2,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
729,2014,2,111404,1,1,1,1,43,1,1,3,3,2,2,-1,1,1,-1,3,1,0,-2,-2,1,1,1,1,2,-1,3,2,2,1,2,2,1,-9,1,-9,4,428,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,9999997,3,2,-2,1,4000,3,0,96,21,211760001,1,24,240370202,1,24,240280001,2,20,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,3,2,3,8000,3,1,1,4000,3,7,2,0,96,3,1,97,97,2,-2,10,0,-3,10,0,48,48215,4821545384,4,3,28,2,1,2,48,48215,4821545384,28,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,2,0,-2,-2,-2,-2,1,1,2014,2,2014,0,0,-4,1,-3,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
730,2014,2,111404,1,1,1,1,29,1,1,3,5,2,2,-1,1,1,-1,1,-1,-1,-1,-1,1,8,5,8,3,-2,1,2,2,1,2,2,1,-9,1,-9,6,613,2,-2,-2,-2,-2,-2,-2,-2,3,3,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1215013,3,2,-2,1,3500,3,0,96,28,280320001,2,28,280320001,2,28,280320001,2,10,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,6,2,3,7000,3,2,1,3500,3,7,1,0,96,3,2,2,-2,2,-2,8,0,-3,2,0,48,48215,4821545384,4,5,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2006,1,2014,0,0,-4,2,2,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
731,2014,2,111404,1,1,1,1,41,1,1,2,4,2,2,-1,5,1,-1,4,2,2,2,1,1,3,1,3,1,2,3,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,48,48113,4811319000,23,4,1,-2,1,-3,511,1,1,2,1,2,2,2,2,2,12,6,2500,3,5,722,1,1705016,3,2,-2,1,3000,3,0,96,2,20040001,2,14,140390001,2,2,20040001,2,25,2,2,2,-2,-2,-2,-2,-2,-2,3,5,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,20040001,2,2,3,6000,3,2,1,3000,3,7,2,0,96,3,1,1,1,2,-2,8,6,0,0,0,48,48113,4811319000,1,5,2,4,1,1,48,48113,4811319000,23,5,1,511,2500,3,3,722,3,200,7,9,1,0,-2,-2,-2,-2,1,1,1991,1,1991,0,0,-4,1,-3,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
732,2014,2,111404,1,1,1,1,50,1,2,0,1,2,2,-1,5,1,-1,1,-1,-1,-1,-1,1,99,1,5,2,-1,2,2,2,1,2,2,1,-9,1,-9,4,408,1,-2,-2,-2,-2,-2,-2,-2,2,4,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1705016,3,2,-2,2,-2,-2,2,3,28,280320001,2,7,70890001,2,28,280320001,2,20,2,2,2,-2,-2,-2,-2,-2,-2,5,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,8,2,2,800,3,2,2,-2,-2,-2,-2,2,3,2,1,2,-2,2,-2,3,0,-3,3,0,48,48215,4821545384,7,3,3,4,1,1,48,48215,4821545384,3,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,5,5,2001,1,2014,0,0,-4,5,2,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
733,2014,2,111404,1,1,1,1,29,1,1,2,3,2,2,-1,1,1,-1,4,2,1,1,1,1,1,1,1,2,-1,3,2,2,1,2,2,1,-9,1,-9,10,1012,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,3,2,2,2,2,2,2,2,2,5,5,0,0,0,111,1,1217001,1,2,-2,1,3000,3,0,96,7,70890001,2,15,151000017,1,28,280320001,2,21,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,12,2,3,6000,3,1,1,3000,3,7,2,0,96,3,1,2,-2,2,-2,20,0,-3,2,0,48,48215,4821545384,7,3,70,2,1,1,48,48215,4821545384,70,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,1,2014,0,0,-4,1,-3,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
734,2014,2,111404,1,1,1,1,34,1,1,2,4,2,2,-1,6,1,-1,1,-1,-1,-1,-1,1,8,8,8,3,-2,1,2,2,1,2,2,1,-9,1,-9,14,1404,1,-2,-2,-2,-2,-2,-2,-2,7,3,1,-2,1,-3,712,1,2,2,2,2,2,2,2,2,8,5,15,3,1,238,1,1217001,1,2,-2,1,4000,3,0,96,28,280270001,2,14,140390001,2,28,280270001,2,10,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280270001,7,2,3,7500,3,1,1,3500,3,7,2,0,96,7,1,2,-2,2,-2,10,0,-3,8,0,48,48479,4847941464,7,5,1,5,1,2,48,48479,4847941464,1,5,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,3,2,2006,1,2013,0,0,-4,2,1,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
734,2014,4,241411,1,1,1,1,31,1,1,1,3,2,2,-1,1,1,-1,4,1,2,2,1,1,2,5,8,3,-2,2,2,2,1,2,2,1,-9,2,-9,-2,-2,-2,7,7089,70890001,2,-3,-3,-3,5,3,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,3,2,-2,2,-2,-2,2,3,7,70090001,2,28,280270001,2,7,70890001,2,30,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280270001,15,2,4,500,3,1,2,-2,-2,-2,-2,2,3,3,2,2,-2,2,-2,2,0,-3,2,0,48,48479,4847941464,5,3,15,2,1,1,48,48479,4847941464,15,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,4,4,2000,5,2014,0,0,-4,4,2,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
735,2014,2,111404,1,1,1,1,27,1,1,3,3,2,2,-1,6,1,-1,1,-1,-1,-1,-1,3,8,5,8,3,-2,3,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,51,51760,5176067000,7,4,1,-2,1,-3,713,1,2,2,2,2,2,2,2,2,8,5,15,3,1,238,1,1705016,3,2,-2,1,2500,2,2,3,28,280320001,2,30,301240233,1,7,70890001,2,11,2,2,2,-2,-2,-2,-2,-2,-2,2,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,6,2,3,5000,3,1,1,2500,3,7,2,0,96,3,1,97,97,2,-2,30,0,-3,7,0,51,51760,5176067000,2,3,1,5,1,1,51,51760,5176067000,7,5,1,713,15,3,1,238,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2006,1,2006,0,0,-4,1,-3,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
735,2014,4,241411,1,1,1,1,29,1,1,5,2,2,2,-1,1,1,-1,4,2,1,1,1,1,1,5,1,2,-1,3,2,2,1,2,2,1,-9,1,-9,10,1006,1,-2,-2,-2,-2,-2,-2,-2,6,4,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,3,2,-2,2,-2,-2,2,3,7,70090001,2,30,300090072,1,7,70090001,2,5,3,2,2,-2,-2,-2,-2,-2,-2,3,4,1,1,1,2,2,2,2,2,2,1,2,1,50250001,4,2,4,300,3,2,2,-2,-2,-2,-2,0,96,3,2,1,2,2,-2,3,0,-3,3,0,48,48029,4802965000,4,3,6,4,1,1,48,48029,4802965000,6,4,1,997,99997,97,97,997,0,-4,-4,-4,1,0,-2,-2,-2,-2,3,3,2005,4,2014,0,0,-4,3,1,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,2,1,2,2,2,2,2,2,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
736,2014,4,241411,1,1,1,1,25,1,1,2,3,2,2,-1,6,2,2,6,1,4,4,1,1,8,5,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,8,822,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,612,1,1,2,2,2,2,2,2,2,5,4,100,3,2,112,1,1312047,3,2,-2,1,3500,3,0,96,9,999999999,99,24,240130001,2,28,280320001,2,14,2,2,2,-2,-2,-2,-2,-2,-2,3,5,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,9,2,3,7500,3,1,1,4000,3,7,1,0,96,1,2,1,2,2,-2,14,5,98,3,0,48,48215,4821545384,4,3,15,2,1,1,48,48215,4821545384,15,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,10,2014,0,0,-4,1,-3,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,1,2,2,2,2,2,2,6,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
737,2014,2,111404,1,1,1,1,20,1,1,6,2,2,2,-1,6,2,2,8,0,8,8,1,1,8,5,8,3,-2,1,2,2,1,2,2,1,-9,1,-9,3,305,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,1,2,2,2,2,2,2,2,2,7,5,7,3,2,111,1,1312047,3,2,-2,1,3000,3,0,96,21,210840001,1,28,280320001,2,28,280320001,2,18,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,9,3,3,5000,3,2,1,2000,3,7,1,0,96,3,2,2,-2,2,-2,5,0,-3,5,0,48,48215,4821545384,4,3,23,2,1,1,48,48215,4821545384,23,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2013,2,2014,0,0,-4,2,2,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
737,2014,4,241411,1,1,1,1,28,1,1,6,2,2,2,-1,6,2,2,7,3,3,3,1,1,8,5,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,5,515,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1217001,0,2,-2,1,3500,3,0,96,7,70090001,2,28,280320001,2,28,280320001,2,30,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,6,2,3,6500,3,1,1,3000,3,7,1,0,96,1,2,2,-2,2,-2,10,0,-3,10,0,48,48215,4821545384,7,2,15,2,1,1,48,48215,4821545384,15,2,1,997,99997,97,97,997,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,10,2014,0,0,-4,1,-3,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
738,2014,2,111404,1,1,1,1,37,1,1,5,2,2,2,-1,6,1,-1,1,-1,-1,-1,-1,1,8,5,8,3,-2,2,2,2,1,2,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,5,5143,514366080,7,4,1,-2,1,-3,712,1,2,2,2,2,2,2,2,2,14,5,800,3,3,238,1,1217001,1,2,-2,1,3500,3,0,96,7,70090001,2,8,80370001,2,8,80370001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,20040001,4,2,3,7000,3,1,1,3500,3,7,2,0,96,3,1,1,1,2,-2,20,0,-3,8,0,5,5143,514366080,2,1,1,4,1,1,5,5057,505773370,7,5,1,712,800,3,3,238,8,200,7,9,1,0,-2,-2,-2,-2,2,2,2007,5,2007,0,0,-4,2,1,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
738,2014,4,241411,1,1,1,1,29,1,1,3,2,2,2,-1,1,1,-1,7,2,2,2,1,1,1,1,1,2,-1,2,2,2,1,2,2,1,-9,1,-9,5,515,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1305024,3,2,-2,1,3500,3,0,96,7,70780001,2,7,71010001,2,9,999999999,99,2,4,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,40,2,3,7000,3,1,1,3500,3,7,2,0,96,1,2,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,7,2,16,2,1,1,48,48215,4821545384,16,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,9,2014,0,0,-4,1,-3,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
739,2014,2,111404,1,1,1,1,45,1,1,2,4,2,1,3,5,1,-1,2,0,2,2,1,5,3,3,8,3,-2,2,2,2,1,1,2,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,51,51810,5181082000,21,4,1,-2,1,-3,712,1,2,2,2,2,2,2,2,2,10,5,17,3,1,238,1,1217001,2,2,-2,2,-2,-2,0,96,7,70090001,2,15,151000017,1,15,151000017,1,6,4,1,-2,7,7069,70690001,2,611,111,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,20040001,2,2,4,300,3,2,2,-2,-2,-2,-2,0,96,3,1,2,-2,2,-2,0,-2,-2,-2,-2,51,51810,5181082000,2,3,1,4,2,2,51,51810,5181082000,21,5,1,712,17,3,1,238,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,1990,2,1993,0,0,-4,2,1,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
739,2014,4,241411,1,1,1,1,21,1,1,3,3,2,2,-1,6,2,2,6,2,4,4,1,1,8,5,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,7,715,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1705016,3,2,-2,2,-2,-2,3,4,7,71010001,2,28,280320001,2,28,280320001,2,8,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,2,2,4,4000,3,1,1,3000,3,3,1,0,96,1,2,2,-2,2,-2,7,0,-3,7,3,48,48215,4821545384,4,3,17,2,1,1,48,48215,4821545384,17,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,3,3,2014,10,2014,0,0,-4,3,3,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
740,2014,2,111404,1,1,1,1,32,1,1,6,2,2,2,-1,5,1,-1,4,2,2,2,1,1,1,5,1,2,-1,3,2,2,1,2,2,1,-9,1,-9,1,108,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1312047,3,2,-2,2,-2,-2,0,96,28,280320001,2,15,150230001,2,28,280320001,2,8,2,2,2,-2,-2,-2,-2,-2,-2,3,8,1,1,1,1,2,2,1,2,2,1,2,1,280320001,5,2,1,400,3,2,2,-2,-2,-2,-2,0,96,1,2,2,-2,2,-2,0,-2,-2,-2,-2,48,48215,4821545384,4,5,1,4,2,2,48,48215,4821545384,1,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,4,4,2007,2,2014,0,0,-4,4,1,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
740,2014,4,241411,1,1,1,1,21,1,1,2,4,2,2,-1,6,2,2,5,1,2,2,2,1,8,1,8,3,-2,2,2,2,1,2,2,1,-9,1,-9,8,802,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1705016,3,2,-2,2,-2,-2,3,4,7,71010001,2,28,280320001,2,28,280320001,2,8,2,2,2,-2,-2,-2,-2,-2,-2,3,6,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,2,1,4,4000,3,1,1,1000,3,3,1,0,96,1,2,2,-2,2,-2,5,0,-3,5,3,48,48215,4821545384,4,5,17,2,1,1,48,48215,4821545384,17,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2014,10,2014,0,0,-4,2,2,10.84755501,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,-1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
741,2014,2,111404,1,1,1,1,50,1,1,2,3,2,2,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,8,3,-2,1,2,2,1,2,1,1,-9,3,-9,-3,-3,-3,-3,-3,-3,-3,51,51760,5176067000,4,4,1,-2,1,-3,713,1,2,2,2,2,2,2,2,2,8,5,900,3,3,238,1,1217001,3,2,-2,2,-2,-2,0,96,7,70890001,2,30,301930001,2,28,280380001,2,2,4,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,8,2,2,6500,3,1,1,4000,3,3,1,0,96,2,1,2,-2,2,-2,0,-2,-2,-2,-2,51,51760,5176067000,4,2,35,2,1,1,51,51760,5176067000,4,5,1,713,900,3,3,238,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2009,9,2009,0,0,-4,2,1,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
741,2014,4,241411,1,1,1,1,18,1,1,3,3,2,2,-1,6,2,2,7,1,2,2,2,1,8,8,8,3,-2,2,2,2,2,2,2,1,-9,1,-9,7,715,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1312047,3,2,-2,2,-2,-2,0,96,28,280320001,2,97,999999997,97,28,280320001,2,1,4,2,2,-2,-2,-2,-2,-2,-2,3,6,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,21,2,4,1000,3,1,2,-2,-2,-2,-2,0,96,1,2,2,-2,2,-2,2,0,-3,2,0,48,48215,4821545384,4,2,26,2,1,1,48,48215,4821545384,26,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,10,2014,0,0,-4,1,-3,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
742,2014,2,111404,1,1,1,1,23,1,1,3,3,2,2,-1,6,2,2,7,4,2,2,1,5,8,1,8,3,-2,3,2,2,1,2,2,1,-9,1,-9,1,108,2,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,2,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,1705016,3,2,-2,1,3000,3,0,96,21,210300001,1,28,280320001,2,28,280320001,2,17,2,2,2,-2,-2,-2,-2,-2,-2,3,5,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,5,2,3,6000,3,2,1,3000,3,7,1,0,96,4,1,1,1,2,-2,8,0,-3,4,2,48,48215,4821545384,4,3,1,1,1,1,48,48215,4821545384,1,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2013,2,2014,0,0,-4,2,2,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
742,2014,4,241411,1,1,1,1,19,1,1,2,4,2,2,-1,6,2,5,6,1,4,3,2,1,8,3,8,3,-2,2,2,2,2,2,2,1,-9,1,-9,11,1107,1,-2,-2,-2,-2,-2,-2,-2,0,5,1,-2,1,-3,611,3,1,2,2,2,2,2,2,2,6,5,0,0,0,111,1,1215013,3,2,-2,2,-2,-2,0,96,30,301520001,1,28,280320001,2,28,280320001,2,15,2,2,2,-2,-2,-2,-2,-2,-2,3,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,280320001,3,3,4,1500,3,1,2,-2,-2,-2,-2,0,96,3,2,2,-2,2,-2,3,0,-3,3,0,48,48215,4821545384,6,2,20,2,1,1,48,48215,4821545384,20,2,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,2,2,2014,9,2014,0,0,-4,2,2,10.84755501,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
743,2014,2,111404,1,1,1,1,18,1,1,2,4,2,2,-1,6,1,-1,1,-1,-1,-1,-1,1,8,1,8,3,-2,5,2,2,2,2,1,1,-9,1,-9,6,601,1,-2,-2,-2,-2,-2,-2,-2,0,5,2,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1217001,1,2,-2,1,4000,3,0,96,28,280320001,2,19,190390001,2,15,151000017,1,1,4,2,2,-2,-2,-2,-2,-2,-2,0,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,99,99,280320001,8,2,3,8000,3,2,1,4000,3,7,1,0,96,3,1,2,-2,2,-2,19,3,0,19,0,48,48201,4820135000,7,5,1,4,1,1,48,48201,4820135000,1,4,2,-4,-4,-4,-4,-4,0,-4,-4,-4,1,0,-2,-2,-2,-2,1,1,2014,1,2014,0,0,-4,1,-3,11.04127985,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
