,year,sex,age,read_write,head_house,home_dept,mex_port,trans_crossm,coyote_usd,trans_crossu,reason,fellow_trav,country,deported,first_citynew,second_citynew,long_citynew,us_entrynew,mex_port_lat,mex_port_long,us_entry_lat,us_entry_long,firstcity_lat,firstcity_long,secondcity_lat,secondcity_long,longcity_lat,longcity_long
1740,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Copan,"Cuauhtémoc, Chiapas",Autobús o camioneta,75000,Ninguno (caminando o nadando),Buscar trabajo,28,Guatemala,USA,"Heroica Matamoros , Tamaulipas","Heróica Puebla de Zaragoza , Puebla","Heroica Matamoros , Tamaulipas","Heroica Matamoros , Tamaulipas",15.665483,-92.003579,25.554056,-97.491149,15.137663,-92.46591889999999,16.7516009,-93.1029939,16.7516009,-93.1029939
1741,2017,Hombre,29,No,Sí,20,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,10,Guatemala,USA,"Piedras Negras , Coahuila de Zaragoza","Oaxaca de Juárez , Oaxaca","Piedras Negras , Coahuila de Zaragoza","Piedras Negras , Coahuila de Zaragoza",16.043086,-91.755012,28.70196,-100.521922,16.7369928,-92.63759879999999,15.6851709,-93.2122536,15.6851709,-93.2122536
1742,2017,Hombre,22,Sí,No,La Paz,"Cuauhtémoc, Chiapas",Automóvil/Motocicleta particular,12000,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Mazatlán , Sinaloa","Guadalajara , Jalisco","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,14.9055599,-92.26342059999999,22.1114627,-97.8011454,14.9055599,-92.26342059999999
1743,2017,Hombre,37,Sí,Sí,Valle,"Frontera Corozal, Chiapas",Lancha o embarcación en el río,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,5,Guatemala,USA,"Palenque , Chiapas","San Luis Potosí , San Luis Potosí","Ciudad Río Bravo , Tamaulipas","Río Bravo , Tamaulipas",16.814734,-90.884703,25.983256,-98.107506,14.9055599,-92.26342059999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
1744,2017,Hombre,27,Sí,No,22,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),6000,Ninguno (caminando o nadando),Buscar trabajo,30,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Monterrey , Nuevo León","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.2299602,-92.1155691,17.949192,-94.91459739999999,17.949192,-94.91459739999999
1745,2017,Hombre,25,Sí,No,Ocotepeque,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),40000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,8,Guatemala,USA,"Veracruz , Veracruz de Ignacio de la Llave","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,15.6604331,-92.1425385,18.8215255,-97.1655579,16.2299602,-92.1155691
1746,2017,Hombre,18,Sí,No,Lempira,"Carmen Xhán, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,Ninguna,Guatemala,USA,"Chiapa de Corzo , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,14.9055599,-92.26342059999999,25.8690294,-97.50273759999999,32.5149469,-117.0382471
1747,2017,Mujer,35,Sí,Sí,Gracias a Dios,"Cuauhtémoc, Chiapas",Autobús o camioneta,40000,Ninguno (caminando o nadando),Buscar trabajo,3,Guatemala,USA,"Reynosa , Tamaulipas","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,14.9055599,-92.26342059999999,16.0869461,-93.7612856,14.9055599,-92.26342059999999
1751,2017,Hombre,26,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Valle,"Ciudad Hidalgo, Chiapas","Balsas (cámaras de llanta, tambos, maderos)",No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,8,Guatemala,USA,"Arriaga , Chiapas","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,15.137663,-92.46591889999999,16.2371385,-93.8986279,16.2371385,-93.8986279
1752,2017,Mujer,23,Sí,No,La Paz,"Cuauhtémoc, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Chiapa de Corzo , Chiapas","Altar , Sonora","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,14.9055599,-92.26342059999999,17.5229209,-91.9872616,17.5229209,-91.9872616
1753,2017,Hombre,22,Sí,No,La Paz,"El Martillo, Tabasco",Lancha o embarcación en el río,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,7,Guatemala,USA,"Monterrey , Nuevo León","Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas",17.278333,-91.021111,25.836636,-98.370859,14.9055599,-92.26342059999999,19.173773,-96.1342241,19.173773,-96.1342241
1754,2017,Mujer,23,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Valle,"Cuauhtémoc, Chiapas",Tráiler o camión de carga,25000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,8,Guatemala,USA,"San Cristóbal de las Casas , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,15.6851709,-93.2122536,17.989456,-92.9475061,17.989456,-92.9475061
1755,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,La Paz,"Talismán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,Ninguna,Guatemala,USA,"Coatzacoalcos , Veracruz de Ignacio de la Llave","Heroica Nogales , Sonora","Heroica Nogales , Sonora","Heroica Nogales , Sonora",14.962768,-92.148176,31.319239,-110.951443,14.9055599,-92.26342059999999,16.2371385,-93.8986279,14.9055599,-92.26342059999999
1756,2017,Hombre,40,Sí,Sí,Atlántida,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,6,Guatemala,USA,"Altar , Sonora","Monterrey , Nuevo León","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,14.9374337,-92.1671288,17.6891622,-91.7190274,17.6891622,-91.7190274
1758,2017,Hombre,18,Sí,No,La Paz,"Cuauhtémoc, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,Ninguna,Guatemala,USA,"Altar , Sonora","Heróica Puebla de Zaragoza , Puebla","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,16.2371385,-93.8986279,16.7516009,-93.1029939,18.0012067,-93.37323390000002
1759,2017,Hombre,34,Sí,No,La Paz,"Ciudad Hidalgo, Chiapas",Ninguno (caminando o nadando),15000,Ninguno (caminando o nadando),Buscar trabajo,60,Guatemala,USA,"Santiago de Querétaro , Querétaro","Monterrey , Nuevo León","Altar , Sonora","Altar , Sonora",14.679726,-92.150326,31.093813,-111.889791,16.7516009,-93.1029939,17.5229209,-91.9872616,17.5229209,-91.9872616
1760,2017,Hombre,25,Sí,No,Lempira,"Cuauhtémoc, Chiapas",Tráiler o camión de carga,40000,Ninguno (caminando o nadando),Buscar trabajo,15,Guatemala,USA,"Altar , Sonora","Ciudad Ixtepec , Oaxaca","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,16.2371385,-93.8986279,22.1564699,-100.9855409,22.1564699,-100.9855409
1761,2017,Hombre,20,Sí,No,Lempira,"Cuauhtémoc, Chiapas",Tráiler o camión de carga,50000,Ninguno (caminando o nadando),Buscar trabajo,20,Guatemala,USA,"Chiapa de Corzo , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Altar , Sonora","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,16.2299602,-92.1155691,17.989456,-92.9475061,17.989456,-92.9475061
1763,2017,Hombre,25,No,Sí,Santa Bárbara,"Carmen Xhán, Chiapas",Autobús o camioneta,No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,6,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Ciudad Ixtepec , Oaxaca","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,17.795556,-91.77666699999999,19.8301251,-90.5349087,22.1564699,-100.9855409
1764,2017,Hombre,18,Sí,Sí,Francisco Morazán,"Carmen Xhán, Chiapas",Autobús o camioneta,70000,Ninguno (caminando o nadando),Buscar trabajo,20,Guatemala,USA,"Tuxtla Gutiérrez , Chiapas","Oaxaca de Juárez , Oaxaca","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.2299602,-92.1155691,14.9055599,-92.26342059999999,16.7516009,-93.1029939
1765,2017,Mujer,18,Sí,No,Ocotepeque,"Cuauhtémoc, Chiapas",Autobús o camioneta,17000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,4,Guatemala,USA,"Arriaga , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,16.7985434,-93.2724023,16.2299602,-92.1155691,16.7516009,-93.1029939
1766,2017,Hombre,22,Sí,Sí,21,"Ciudad Hidalgo, Chiapas","Balsas (cámaras de llanta, tambos, maderos)",3000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,5,Guatemala,USA,"Acapulco de Juárez , Guerrero","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
1767,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Ocotepeque,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),40000,Ninguno (caminando o nadando),Buscar trabajo,10,Guatemala,USA,"Tuxtla Gutiérrez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,15.6851709,-93.2122536,26.0508406,-98.29789509999999,26.0508406,-98.29789509999999
1768,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Islas de la Bahía,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),60000,Ninguno (caminando o nadando),Buscar trabajo,20,Guatemala,USA,"Tapachula de Córdova y Ordóñez , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.7516009,-93.1029939,17.949192,-94.91459739999999,17.949192,-94.91459739999999
1770,2017,Hombre,22,Sí,No,Ocotepeque,"Carmen Xhán, Chiapas",Autobús o camioneta,60000,Ninguno (caminando o nadando),Buscar trabajo,5,Guatemala,USA,"Arriaga , Chiapas","Altar , Sonora","Altar , Sonora","Altar , Sonora",16.043086,-91.755012,31.093813,-111.889791,17.5229209,-91.9872616,16.2371385,-93.8986279,17.5229209,-91.9872616
1771,2017,Hombre,40,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Santa Bárbara,"Ciudad Hidalgo, Chiapas",Autobús o camioneta,25000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,6,Guatemala,USA,"Oaxaca de Juárez , Oaxaca","Acapulco de Juárez , Guerrero","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.679726,-92.150326,25.836636,-98.370859,14.9055599,-92.26342059999999,22.7565759,-102.511889,22.7565759,-102.511889
1772,2017,Hombre,34,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Francisco Morazán,"Cuauhtémoc, Chiapas",Autobús o camioneta,40008,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Chiapa de Corzo , Chiapas","Piedras Negras , Coahuila de Zaragoza","Piedras Negras , Coahuila de Zaragoza","Piedras Negras , Coahuila de Zaragoza",15.665483,-92.003579,28.70196,-100.521922,17.5229209,-91.9872616,14.9055599,-92.26342059999999,17.5229209,-91.9872616
1773,2017,Hombre,29,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Valle,"Frontera Corozal, Chiapas","Balsas (cámaras de llanta, tambos, maderos)",40000,Ninguno (caminando o nadando),Cambio de residencia,12,Guatemala,USA,"Ciudad Miguel Alemán , Tamaulipas","Valle Hermoso , Tamaulipas","Ciudad Miguel Alemán , Tamaulipas","Miguel Alemán , Brecha 124 entre Kilómetro 15 y 16 Norte , Tamaulipas",16.814734,-90.884703,26.03106,-98.289915,16.2371385,-93.8986279,17.472665,-91.425051,17.949192,-94.91459739999999
1774,2017,Hombre,21,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Colón,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),8000,No responde,No responde,No responde,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Heroica Nogales , Sonora","Heroica Nogales , Sonora","Heroica Nogales , Sonora",16.043086,-91.755012,31.319239,-110.951443,17.5229209,-91.9872616,16.7021616,-93.0081378,17.949192,-94.91459739999999
1775,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Islas de la Bahía,"Cuauhtémoc, Chiapas",Autobús o camioneta,90000,Ninguno (caminando o nadando),Buscar trabajo,5,Guatemala,USA,"Ciudad Miguel Alemán , Tamaulipas","Monterrey , Nuevo León","Ciudad Miguel Alemán , Tamaulipas","Miguel Alemán , Brecha 124 entre Kilómetro 15 y 16 Norte , Tamaulipas",15.665483,-92.003579,26.03106,-98.289915,14.9055599,-92.26342059999999,17.949192,-94.91459739999999,14.9055599,-92.26342059999999
1776,2017,Hombre,29,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,La Paz,"Talismán, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,3,Guatemala,USA,"San Luis Potosí , San Luis Potosí","Ciudad Miguel Alemán , Tamaulipas","Ciudad Miguel Alemán , Tamaulipas","Miguel Alemán , Brecha 124 entre Kilómetro 15 y 16 Norte , Tamaulipas",14.962768,-92.148176,26.03106,-98.289915,16.2371385,-93.8986279,17.949192,-94.91459739999999,14.9055599,-92.26342059999999
1777,2017,Hombre,20,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Copan,"Ciudad Hidalgo, Chiapas",Ninguno (caminando o nadando),10000,Ninguno (caminando o nadando),Buscar trabajo,38,Guatemala,USA,"Altar , Sonora","Heróica Puebla de Zaragoza , Puebla","Altar , Sonora","Altar , Sonora",14.679726,-92.150326,31.093813,-111.889791,14.9055599,-92.26342059999999,17.5229209,-91.9872616,17.5229209,-91.9872616
1778,2017,Hombre,18,Sí,No,21,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),5000,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Piedras Negras , Coahuila de Zaragoza","Heróica Puebla de Zaragoza , Puebla","Piedras Negras , Coahuila de Zaragoza","Piedras Negras , Coahuila de Zaragoza",16.043086,-91.755012,28.70196,-100.521922,14.9055599,-92.26342059999999,19.173773,-96.1342241,14.9055599,-92.26342059999999
1779,2017,Mujer,18,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Ocotepeque,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),No contrató persona o pollero para que le ayudara a transitar por México para llegar a la frontera de EUA,Ninguno (caminando o nadando),Buscar trabajo,16,Guatemala,USA,"Veracruz , Veracruz de Ignacio de la Llave","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,14.6796279,-92.1525959,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
1780,2017,Hombre,50,No,Sí,Ocotepeque,"Carmen Xhán, Chiapas",Ninguno (caminando o nadando),50000,Ninguno (caminando o nadando),Buscar trabajo,4,Guatemala,USA,"Reynosa , Tamaulipas","Tenosique de Pino Suárez , Tabasco","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.043086,-91.755012,25.836636,-98.370859,16.2371385,-93.8986279,15.137663,-92.46591889999999,18.0012067,-93.37323390000002
1782,2017,Hombre,27,Sí,Sí,Valle,"Cuauhtémoc, Chiapas",Ninguno (caminando o nadando),50000,Ninguno (caminando o nadando),Buscar trabajo,18,Guatemala,USA,"Altar , Sonora","Heróica Puebla de Zaragoza , Puebla","Heróica Puebla de Zaragoza , Puebla","Altar , Sonora",15.665483,-92.003579,31.093813,-111.889791,26.0508406,-98.29789509999999,22.4077462,-97.92115550000001,22.2331041,-97.861099
1784,2017,Hombre,26,Sí,Sí,La Paz,"Carmen Xhán, Chiapas",Autobús o camioneta,25000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,6,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Guadalajara , Jalisco","Heroica Nogales , Sonora","Heroica Nogales , Sonora",16.043086,-91.755012,31.319239,-110.951443,15.6604331,-92.1425385,19.173773,-96.1342241,19.173773,-96.1342241
1785,2017,Mujer,18,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Ocotepeque,"Cuauhtémoc, Chiapas",Autobús o camioneta,16000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,16,Guatemala,USA,"Veracruz , Veracruz de Ignacio de la Llave","Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas","Reynosa , Tamaulipas",15.665483,-92.003579,25.836636,-98.370859,16.2299602,-92.1155691,17.5229209,-91.9872616,17.5229209,-91.9872616
1786,2017,Hombre,19,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Gracias a Dios,"Talismán, Chiapas",Ninguno (caminando o nadando),6000,Ninguno (caminando o nadando),Buscar trabajo,2,Guatemala,USA,"Heróica Puebla de Zaragoza , Puebla","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",14.962768,-92.148176,25.836636,-98.370859,14.9055599,-92.26342059999999,16.7569318,-93.12923529999999,14.9055599,-92.26342059999999
1787,2017,Hombre,25,El último año de escuela que aprobó es desde básicos o secundaria en adelante,Sí,Ocotepeque,"Nuevo Orizaba, Chiapas",Automóvil/Motocicleta particular,25000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,12,Guatemala,USA,"Berriozábal , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",16.082816,-90.63267,25.836636,-98.370859,,,,,,
1789,2017,Mujer,30,El último año de escuela que aprobó es desde básicos o secundaria en adelante,No,Valle,"El Martillo, Tabasco",Automóvil/Motocicleta particular,11000,"Balsas (cámaras de llanta, tambos, maderos)",Buscar trabajo,8,Guatemala,USA,"Villahermosa , Tabasco","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa , Tamaulipas",17.278333,-91.021111,25.836636,-98.370859,14.9055599,-92.26342059999999,19.173773,-96.1342241,20.5270592,-97.4629119
1792,2017,Hombre,22,Sí,Sí,Lempira,"Cuauhtémoc, Chiapas",Autobús o camioneta,12000,Ninguno (caminando o nadando),Buscar trabajo,8,Guatemala,USA,"Comitán de Domínguez , Chiapas","Altar , Sonora","Sásabe , Sonora","Sásabe , Sonora",15.665483,-92.003579,30.62328,-110.976749,16.2299602,-92.1155691,18.0012067,-93.37323390000002,16.2299602,-92.1155691
