,year,sex,age,read_write,head_house,home_dept,mex_port,fellow_travs,trans_crossm,coyote_usd,country,deported,first_citynew,second_citynew,long_citynew,deported_place,mex_port_lat,mex_port_long,firstcity_lat,firstcity_long,secondcity_lat,secondcity_long,longcity_lat,longcity_long,deported_lat,deported_long
53,2017,Hombre,19,Aprobó de básicos-secundaria en adelante,No,Colón,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Huixtla , Chiapas","Coyoacán , Distrito Federal","Coyoacán , Distrito Federal","Coyoacán, Distrito Federal",14.679726,-92.150326,15.137663,-92.46591889999999,19.3437444,-99.1561883,19.3437444,-99.1561883,19.3437444,-99.1561883
54,2017,Hombre,33,Aprobó de básicos-secundaria en adelante,No,Cortés,"El Ceibo, Tabasco",5,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tenosique de Pino Suárez , Tabasco","Matamoros , Coahuila de Zaragoza","Matamoros , Coahuila de Zaragoza","Tierra Blanca, Veracruz de Ignacio de la Llave",17.261546,-90.994378,17.472665,-91.425051,25.5260426,-103.2259525,25.5260426,-103.2259525,18.4458276,-96.3598367
55,2017,Hombre,25,Aprobó de básicos-secundaria en adelante,No,Francisco Morazán,"Cuauhtémoc, Chiapas",8,Autobús o camioneta,500,El Salvador,Mexico,"Arriaga , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.2371385,-93.8986279,17.949192,-94.91459739999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
56,2017,Hombre,33,Aprobó de básicos-secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas",3,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tenosique de Pino Suárez , Tabasco","Veracruz , Veracruz de Ignacio de la Llave","Veracruz, Veracruz de Ignacio de la Llave",14.679726,-92.150326,14.9055599,-92.26342059999999,17.472665,-91.425051,19.173773,-96.1342241,19.173773,-96.1342241
57,2017,Hombre,33,Aprobó de básicos-secundaria en adelante,Sí,Colón,"El Ceibo, Tabasco",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tenosique de Pino Suárez , Tabasco","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.261546,-90.994378,17.472665,-91.425051,17.949192,-94.91459739999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
58,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,Sí,Colón,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Arriaga , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",17.261546,-90.994378,16.2371385,-93.8986279,16.2371385,-93.8986279,17.949192,-94.91459739999999,17.949192,-94.91459739999999
59,2017,Hombre,44,Aprobó de básicos-secundaria en adelante,No,Gracias a Dios,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Monterrey , Nuevo León","Monterrey, Nuevo León",14.679726,-92.150326,16.2371385,-93.8986279,17.949192,-94.91459739999999,25.6866142,-100.3161126,25.6866142,-100.3161126
60,2017,Hombre,42,Sí,Sí,Choluteca,"El Ceibo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Tenosique de Pino Suárez , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",17.261546,-90.994378,16.2371385,-93.8986279,17.472665,-91.425051,17.472665,-91.425051,17.472665,-91.425051
61,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Comayagua,"Talismán, Chiapas",2,Autobús o camioneta,6000,El Salvador,Mexico,"Arriaga , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Arriaga , Chiapas","Acayucan, Veracruz de Ignacio de la Llave",14.962768,-92.148176,16.2371385,-93.8986279,17.949192,-94.91459739999999,16.2371385,-93.8986279,17.949192,-94.91459739999999
62,2017,Hombre,37,No,Sí,Comayagua,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Triciclo / Tuc Tuc / Bicicleta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Catemaco , Veracruz de Ignacio de la Llave","Tapachula de Córdova y Ordóñez , Chiapas","Catemaco, Veracruz de Ignacio de la Llave",15.665483,-92.003579,16.7021616,-93.0081378,18.4212621,-95.1129658,14.9055599,-92.26342059999999,18.4212621,-95.1129658
63,2017,Hombre,40,Aprobó de básicos-secundaria en adelante,Sí,Colón,"El Martillo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Coatzacoalcos , Veracruz de Ignacio de la Llave","Coatzacoalcos, Veracruz de Ignacio de la Llave",17.278333,-91.021111,16.7021616,-93.0081378,14.9055599,-92.26342059999999,18.1344779,-94.4589858,18.1344779,-94.4589858
64,2017,Hombre,26,Sí,Sí,Cortés,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",14.679726,-92.150326,16.2371385,-93.8986279,14.9055599,-92.26342059999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
65,2017,Hombre,37,Aprobó de básicos-secundaria en adelante,Sí,Colón,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tuxtla Gutiérrez , Chiapas","Acayucan , Veracruz de Ignacio de la Llave","Acayucan , Veracruz de Ignacio de la Llave","Acayucan, Veracruz de Ignacio de la Llave",14.679726,-92.150326,16.7516009,-93.1029939,17.949192,-94.91459739999999,17.949192,-94.91459739999999,17.949192,-94.91459739999999
66,2017,Hombre,28,Sí,Sí,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",17,Autobús o camioneta,7000,El Salvador,Mexico,"Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Veracruz , Veracruz de Ignacio de la Llave","Veracruz, Veracruz de Ignacio de la Llave",14.679726,-92.150326,16.2371385,-93.8986279,14.9055599,-92.26342059999999,19.173773,-96.1342241,19.173773,-96.1342241
67,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,Sí,Cortés,"El Ceibo, Tabasco",4,Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tenosique de Pino Suárez , Tabasco","Palenque , Chiapas","Coatzacoalcos , Veracruz de Ignacio de la Llave","Tierra Blanca, Veracruz de Ignacio de la Llave",17.261546,-90.994378,17.472665,-91.425051,17.5229209,-91.9872616,18.1344779,-94.4589858,18.4458276,-96.3598367
68,2017,Hombre,40,Aprobó de básicos-secundaria en adelante,Sí,Islas de la Bahía,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Álvaro Obregón , Distrito Federal","Heróica Puebla de Zaragoza , Puebla","Heróica Puebla de Zaragoza , Puebla","Zacatecas, Zacatecas",15.665483,-92.003579,19.3605334,-99.2267067,19.0414398,-98.2062727,19.0414398,-98.2062727,22.7641984,-102.5865558
69,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,Sí,Cortés,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939,16.7516009,-93.1029939
70,2017,Hombre,33,Aprobó de básicos-secundaria en adelante,Sí,Comayagua,"Ciudad Hidalgo, Chiapas",5,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Pijijiapan , Chiapas","Pijijiapan , Chiapas","Pijijiapan, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,15.6851709,-93.2122536,15.6851709,-93.2122536,15.6851709,-93.2122536
71,2017,Hombre,35,Sí,Sí,Comayagua,"Ciudad Hidalgo, Chiapas",5,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Arriaga , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,16.2371385,-93.8986279,16.7516009,-93.1029939,16.7516009,-93.1029939
72,2017,Hombre,38,Sí,Sí,Choluteca,"El Martillo, Tabasco",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Ciudad Ixtepec , Oaxaca","Ciudad Ixtepec , Oaxaca","Calihualá , Oaxaca","Calihualá, Oaxaca",17.278333,-91.021111,16.5611267,-95.0963141,16.5611267,-95.0963141,17.5320621,-98.2781574,17.5320621,-98.2781574
73,2017,Mujer,32,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",4,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
74,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Concepción del Oro , Zacatecas","Concepción del Oro , Zacatecas","El Rodeo , Zacatecas","Zacatecas, Zacatecas",14.679726,-92.150326,24.6128234,-101.418384,24.6128234,-101.418384,21.7069105,-102.8680223,22.7641984,-102.5865558
75,2017,Hombre,22,Aprobó de básicos-secundaria en adelante,No,Comayagua,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
76,2017,Hombre,27,Aprobó de básicos-secundaria en adelante,No,Atlántida,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
77,2017,Hombre,58,Aprobó de básicos-secundaria en adelante,Sí,Colón,"Ciudad Hidalgo, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Arriaga , Chiapas","Huixtla , Chiapas","Huixtán , Chiapas","Huixtán, Chiapas",14.679726,-92.150326,16.2371385,-93.8986279,15.137663,-92.46591889999999,16.7106573,-92.4534661,16.7106573,-92.4534661
78,2017,Hombre,24,Aprobó de básicos-secundaria en adelante,Sí,La Paz,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Huixtla , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
79,2017,Hombre,35,Aprobó de básicos-secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas",5,"Balsas (cámaras de llanta, tambos, maderos)",En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Arriaga , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.2371385,-93.8986279,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
80,2017,Hombre,34,Sí,Sí,Colón,"Ciudad Hidalgo, Chiapas",5,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Pijijiapan , Chiapas","Pijijiapan , Chiapas","Pijijiapan, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,15.6851709,-93.2122536,15.6851709,-93.2122536,15.6851709,-93.2122536
81,2017,Hombre,31,Aprobó de básicos-secundaria en adelante,Sí,Choluteca,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Heróica Puebla de Zaragoza , Puebla","Kilómetro 32 Texcoco Lechería , México","Tuxtla Gutiérrez , Chiapas","Monterrey, Nuevo León",14.679726,-92.150326,19.0414398,-98.2062727,19.6146779,-98.96633779999999,16.7516009,-93.1029939,25.6866142,-100.3161126
82,2017,Hombre,42,Aprobó de básicos-secundaria en adelante,Sí,Cortés,"Ciudad Hidalgo, Chiapas",2,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tuxtla Gutiérrez , Chiapas","Chiapa de Corzo , Chiapas","Tuxtla Gutiérrez , Chiapas","Huixtán, Chiapas",14.679726,-92.150326,16.7516009,-93.1029939,16.7021616,-93.0081378,16.7516009,-93.1029939,16.7106573,-92.4534661
83,2017,Mujer,25,Aprobó de básicos-secundaria en adelante,Sí,La Paz,"El Ceibo, Tabasco",2,Ninguno (caminando o nadando),En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Villahermosa , Tabasco","Villahermosa , Tabasco","Centro, Tabasco",17.261546,-90.994378,16.7021616,-93.0081378,17.989456,-92.9475061,17.989456,-92.9475061,17.9915076,-92.9344412
84,2017,Mujer,25,Sí,Sí,Ocotepeque,"Frontera Corozal, Chiapas",2,Autobús o camioneta,7000,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","El Rodeo , Zacatecas","Tapachula de Córdova y Ordóñez , Chiapas","Zacatecas, Zacatecas",16.814734,-90.884703,14.9055599,-92.26342059999999,21.7069105,-102.8680223,14.9055599,-92.26342059999999,22.7641984,-102.5865558
85,2017,Hombre,18,Aprobó de básicos-secundaria en adelante,No,Copan,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Palenque , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Palenque, Chiapas",14.679726,-92.150326,17.5229209,-91.9872616,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999,17.5229209,-91.9872616
86,2017,Hombre,20,Aprobó de básicos-secundaria en adelante,No,Gracias a Dios,"Ciudad Hidalgo, Chiapas",8,Autobús o camioneta,6000,El Salvador,Mexico,"Arriaga , Chiapas","El Rodeo , Zacatecas","Arriaga , Chiapas","Zacatecas, Zacatecas",14.679726,-92.150326,16.2371385,-93.8986279,21.7069105,-102.8680223,16.2371385,-93.8986279,22.7641984,-102.5865558
87,2017,Hombre,31,Aprobó de básicos-secundaria en adelante,No,Choluteca,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939,16.7516009,-93.1029939
88,2017,Hombre,23,Aprobó de básicos-secundaria en adelante,No,Colón,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Hidalgo , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula de Córdova y Ordóñez , Chiapas","Tapachula, Chiapas",14.679726,-92.150326,14.6796279,-92.1525959,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999,14.9055599,-92.26342059999999
89,2017,Hombre,38,Sí,Sí,Atlántida,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Huixtla , Chiapas","Huixtla , Chiapas","Huixtla, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,15.137663,-92.46591889999999,15.137663,-92.46591889999999,15.137663,-92.46591889999999
90,2017,Hombre,28,Sí,No,Comayagua,"Ciudad Hidalgo, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939,16.7516009,-93.1029939
91,2017,Hombre,42,Sí,Sí,Comayagua,"Ciudad Hidalgo, Chiapas",1,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Tapachula de Córdova y Ordóñez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,14.9055599,-92.26342059999999,16.7516009,-93.1029939,16.7516009,-93.1029939,16.7516009,-93.1029939
92,2017,Hombre,34,Sí,No,Colón,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Pijijiapan , Chiapas","Tenosique de Pino Suárez , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",14.679726,-92.150326,15.6851709,-93.2122536,17.472665,-91.425051,17.472665,-91.425051,17.472665,-91.425051
93,2017,Hombre,33,Sí,No,Comayagua,"Cuauhtémoc, Chiapas",En este viaje iba solo(a),Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Huixtla , Chiapas","Tenosique de Pino Suárez , Tabasco","Tenosique de Pino Suárez , Tabasco","Tenosique, Tabasco",15.665483,-92.003579,15.137663,-92.46591889999999,17.472665,-91.425051,17.472665,-91.425051,17.472665,-91.425051
94,2017,Hombre,31,Aprobó de básicos-secundaria en adelante,No,Islas de la Bahía,"Ciudad Hidalgo, Chiapas",En este viaje iba solo(a),Autobús o camioneta,5500,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez , Chiapas","Tuxtla Gutiérrez, Chiapas",14.679726,-92.150326,16.7021616,-93.0081378,16.7516009,-93.1029939,16.7516009,-93.1029939,16.7516009,-93.1029939
95,2017,Hombre,39,No,No,Cortés,"Ciudad Hidalgo, Chiapas",2,Autobús o camioneta,En este viaje no contrató alguna persona que lo guiara en su tránsito por México,El Salvador,Mexico,"Chiapa de Corzo , Chiapas","Reynosa , Tamaulipas","Reynosa , Tamaulipas","Reynosa, Tamaulipas",14.679726,-92.150326,16.7021616,-93.0081378,26.0508406,-98.29789509999999,26.0508406,-98.29789509999999,26.0508406,-98.29789509999999
